subject,session,trial,target,ref_hz,score
1,1,15,10,10,1.0819339040447171
1,1,15,10,12,0.10943946494663125
1,1,15,10,15,0.31314857509126776
1,1,16,9,9,0.8176285238327989
1,1,16,9,10,0.11858673364619313
1,1,16,9,12,0.3490010251180791
1,1,16,9,15,0.10313028281874792
1,1,17,15,9,0.13187030660121435
1,1,17,15,10,0.1899112146428782
1,1,17,15,12,0.10214174295097879
1,1,17,15,15,0.31565844713457775
1,1,18,12,9,0.10315479043461101
1,1,18,12,10,0.13125111102199874
1,1,18,12,12,0.7230481696105444
1,1,18,12,15,0.09658392220584885
1,1,19,10,9,0.07137650505172166
1,1,19,10,10,0.8338309099276857
1,1,19,10,12,0.10977311816022559
1,1,19,10,15,0.2573684765093906
1,1,20,9,9,0.762114115158328
1,1,20,9,10,0.15174705287146759
1,1,20,9,12,0.26873493552922023
1,1,20,9,15,0.1318617938227274
1,2,1,15,9,0.11850100942261654
1,2,1,15,10,0.2392425372943578
1,2,1,15,12,0.2034120749698714
1,2,1,15,15,0.6145849425716061
1,2,2,12,9,0.10305030511182103
1,2,2,12,10,0.09306191677311786
1,2,2,12,12,0.9435157011721976
1,2,2,12,15,0.06357678647987951
1,2,3,10,9,0.10511975826568735
1,2,3,10,10,1.1018462898795458
1,2,3,10,12,0.08723207906164428
1,2,3,10,15,0.24063639722248437
1,2,4,9,9,1.0825097566244177
1,2,4,9,10,0.1276476426269824
1,2,4,9,12,0.23975344001161827
1,2,4,9,15,0.0929854477505273
1,2,5,15,9,0.10828453803940048
1,2,5,15,10,0.4628319875872912
1,2,5,15,12,0.15138356652637094
1,2,5,15,15,0.6964987905848518
1,2,6,12,9,0.19845022841413198
1,2,6,12,10,0.14762700460029882
1,2,6,12,12,0.6924727761344627
1,2,6,12,15,0.14830263817596204
1,2,7,10,9,0.08790244888359099
1,2,7,10,10,0.849465580113681
1,2,7,10,12,0.12050497407419947
1,2,7,10,15,0.1547257820893451
1,2,8,9,9,0.7987440909652144
1,2,8,9,10,0.15984360455952476
1,2,8,9,12,0.23347259853829433
1,2,8,9,15,0.1504855595079784
1,2,9,15,9,0.10289506176352883
1,2,9,15,10,0.30151329359684625
1,2,9,15,12,0.168697105766707
1,2,9,15,15,0.5479690634333969
1,2,10,12,9,0.2501489624381386
1,2,10,12,10,0.11201670553769069
1,2,10,12,12,0.9275910382700036
1,2,10,12,15,0.15996530783969332
1,2,11,10,9,0.21447365698359824
1,2,11,10,10,0.876253560968084
1,2,11,10,12,0.10619514113711434
1,2,11,10,15,0.22435730649161473
1,2,12,9,9,0.6107592259018898
1,2,12,9,10,0.0862366183387349
1,2,12,9,12,0.18232402064280434
1,2,12,9,15,0.09263775911213021
1,2,13,15,9,0.12967764717570912
1,2,13,15,10,0.43566760845950675
1,2,13,15,12,0.11649784124619957
1,2,13,15,15,0.715829760979164
1,2,14,12,9,0.079463581708966
1,2,14,12,10,0.1112073815427857
1,2,14,12,12,0.8489878021987726
1,2,14,12,15,0.11821157234541084
1,2,15,10,9,0.12872664763592837
1,2,15,10,10,0.790113474524688
1,2,15,10,12,0.11958486921694589
1,2,15,10,15,0.24793061367130487
1,2,16,9,9,0.917643336149561
1,2,16,9,10,0.15426430579819364
1,2,16,9,12,0.30142100516658804
1,2,16,9,15,0.10486905115204684
1,2,17,15,9,0.11742956753388793
1,2,17,15,10,0.3442723554791145
1,2,17,15,12,0.1392573678226396
1,2,17,15,15,0.5990167397737238
1,2,18,12,9,0.05983913306930333
1,2,18,12,10,0.16162180811676988
1,2,18,12,12,0.9023610350096933
1,2,18,12,15,0.08371090179326357
1,2,19,10,9,0.11297875843340655
1,2,19,10,10,0.8051947730284035
1,2,19,10,12,0.1508366424044076
1,2,19,10,15,0.305054671251892
1,2,20,9,9,0.7182222562557352
1,2,20,9,10,0.13954511912715467
1,2,20,9,12,0.41061559274383963
1,2,20,9,15,0.1330934126406701
2,1,1,15,9,0.11741575447210756
2,1,1,15,10,0.34559448706330514
2,1,1,15,12,0.16355635679461827
2,1,1,15,15,0.5997420248845088
2,1,2,12,9,0.05159139408490719
2,1,2,12,10,0.1280669925845554
2,1,2,12,12,0.2730353594698466
2,1,2,12,15,0.1190232639944047
2,1,3,10,9,0.11827423926219577
2,1,3,10,10,0.5451902042596797
2,1,3,10,12,0.09211167990875993
2,1,3,10,15,0.14681399743112306
2,1,4,9,9,0.5296980038968061
2,1,4,9,10,0.1159038409431441
2,1,4,9,12,0.1308376239733717
2,1,4,9,15,0.07964939231164771
2,1,5,15,9,0.10679211295488773
2,1,5,15,10,0.26447288175814276
2,1,5,15,12,0.24260694324805698
2,1,5,15,15,0.5389908680508116
2,1,6,12,9,0.14058697588279837
2,1,6,12,10,0.24951753875653965
2,1,6,12,12,0.31892250169568426
2,1,6,12,15,0.11311776323161983
2,1,7,10,9,0.08148454384257611
2,1,7,10,10,0.4008517107260429
2,1,7,10,12,0.140318330476198
2,1,7,10,15,0.12470197270250247
2,1,8,9,9,0.32933768946685726
2,1,8,9,10,0.16118126281910602
2,1,8,9,12,0.1615537263758301
2,1,8,9,15,0.0988242686088771
2,1,9,15,9,0.23124592945721856
2,1,9,15,10,0.3844728967618466
2,1,9,15,12,0.15367730735973745
2,1,9,15,15,0.4622891380946683
2,1,10,12,9,0.13798643779651884
2,1,10,12,10,0.10506970553929801
2,1,10,12,12,0.24483560026782264
2,1,10,12,15,0.10957461825141925
2,1,11,10,9,0.13547557409616695
2,1,11,10,10,0.49009334375129693
2,1,11,10,12,0.14960386371243548
2,1,11,10,15,0.10807540391214229
2,1,12,9,9,0.5342809530914838
2,1,12,9,10,0.07874694548468501
2,1,12,9,12,0.1293934618988452
2,1,12,9,15,0.12551372874628375
2,1,13,15,9,0.08884394237765285
2,1,13,15,10,0.2330501408255985
2,1,13,15,12,0.16959336604678787
2,1,13,15,15,0.33974108699684347
2,1,14,12,9,0.18507588574570796
2,1,14,12,10,0.16875812566136644
2,1,14,12,12,0.2533685261160288
2,1,14,12,15,0.07983906797465298
2,1,15,10,9,0.13111589657234832
2,1,15,10,10,0.3052443930137783
2,1,15,10,12,0.1755274452931097
2,1,15,10,15,0.10606039860117544
2,1,16,9,9,0.45931394441968926
2,1,16,9,10,0.14797881452502826
2,1,16,9,12,0.19498406659399295
2,1,16,9,15,0.1266045047976516
2,1,17,15,9,0.11549296562974373
2,1,17,15,10,0.20790099619557859
2,1,17,15,12,0.12269930400922825
2,1,17,15,15,0.2235139996207049
2,1,18,12,9,0.10848597086234507
2,1,18,12,10,0.14348811116662313
2,1,18,12,12,0.5922543595908885
2,1,18,12,15,0.1524301927796979
2,1,19,10,9,0.1339201641114042
2,1,19,10,10,0.4297108340374482
2,1,19,10,12,0.23188658174156634
2,1,19,10,15,0.09504684316694406
2,1,20,9,9,0.4597567064181664
2,1,20,9,10,0.1927857774676836
2,1,20,9,12,0.09201771461530234
2,1,20,9,15,0.10680918879851478
2,2,1,15,9,0.13492714957751767
2,2,1,15,10,0.38283903256915985
2,2,1,15,12,0.08693959028496633
2,2,1,15,15,0.3967083916466696
2,2,2,12,9,0.09039597780373784
2,2,2,12,10,0.18713723629136403
2,2,2,12,12,0.5017624297472674
2,2,2,12,15,0.12320196247694855
2,2,3,10,9,0.10369865203204619
2,2,3,10,10,0.4664826358513145
2,2,3,10,12,0.1611310241456421
2,2,3,10,15,0.07751865145740201
2,2,4,9,9,0.5045013227675769
2,2,4,9,10,0.13759494751250315
2,2,4,9,12,0.15654199453378023
2,2,4,9,15,0.09110759378419794
2,2,5,15,9,0.09496609633999618
2,2,5,15,10,0.1898263159943396
2,2,5,15,12,0.155819834763395
2,2,5,15,15,0.40297322704577204
2,2,6,12,9,0.11555946660151874
2,2,6,12,10,0.14663932663258258
2,2,6,12,12,0.4186037655037868
2,2,6,12,15,0.10412216770802307
2,2,7,10,9,0.09568643593968497
2,2,7,10,10,0.6627487254469275
2,2,7,10,12,0.10647968410258223
2,2,7,10,15,0.1613323956879259
2,2,8,9,9,0.4885662696243625
2,2,8,9,10,0.13589399353901105
2,2,8,9,12,0.23946311645441065
2,2,8,9,15,0.12012694201402033
2,2,9,15,9,0.11195330392440438
2,2,9,15,10,0.3610838481213957
2,2,9,15,12,0.08064961043419101
2,2,9,15,15,0.4152002916620012
2,2,10,12,9,0.18180359928356163
2,2,10,12,10,0.14525962719301064
2,2,10,12,12,0.4008511498273722
2,2,10,12,15,0.11948302096360336
2,2,11,10,9,0.2086199942696623
2,2,11,10,10,0.44824841017105993
2,2,11,10,12,0.09464314000334852
2,2,11,10,15,0.08897853487980707
2,2,12,9,9,0.5384694920045354
2,2,12,9,10,0.12563412893956039
2,2,12,9,12,0.20608447469146762
2,2,12,9,15,0.16259978597157543
2,2,13,15,9,0.06163787344248842
2,2,13,15,10,0.4203544134745737
2,2,13,15,12,0.1330657595906728
2,2,13,15,15,0.4617276793656867
2,2,14,12,9,0.09619221412352272
2,2,14,12,10,0.26302717304201945
2,2,14,12,12,0.44050434099266517
2,2,14,12,15,0.12831581785264295
2,2,15,10,9,0.1634014647124966
2,2,15,10,10,0.25469722042050535
2,2,15,10,12,0.1132374567200578
2,2,15,10,15,0.083540549260969
2,2,16,9,9,0.5418867652466203
2,2,16,9,10,0.21037651321220954
2,2,16,9,12,0.17516357797972543
2,2,16,9,15,0.13097997669540332
2,2,17,15,9,0.07813729706436143
2,2,17,15,10,0.23969811333088936
2,2,17,15,12,0.15882549908657084
2,2,17,15,15,0.3338540115495154
2,2,18,12,9,0.12155035247994755
2,2,18,12,10,0.1667098414873862
2,2,18,12,12,0.4612758717806708
2,2,18,12,15,0.12286483954578867
2,2,19,10,9,0.09562170598233459
2,2,19,10,10,0.31033903405558655
2,2,19,10,12,0.1518665816679913
2,2,19,10,15,0.1229508692263683
2,2,20,9,9,0.48127245691715503
2,2,20,9,10,0.16189431482972017
2,2,20,9,12,0.15241191356729789
2,2,20,9,15,0.09320362159369971
